Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,Alba-Borgond,119.560,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
1,Atkar,129.985,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
2,Bacsbokod,126.700,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
3,Balatonederics,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
4,Balatonfokajar,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
5,Balatonkeresztur,118.340,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
6,Balatonlelle,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
7,Balloszog,129.985,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
8,Batonyterenye,129.985,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
9,Bekescsaba,123.260,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
10,Bodmer-Felcsut,133.415,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
11,Bony,133.415,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
12,Budakeszi-Farkashegy,125.610,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
13,Budaors,124.510,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
14,Bp Approach,122.975,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,1.5W,,,,,
15,Bukkfurdo,133.415,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
16,Cegled,129.985,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,1.5W,,,,,
17,Cserszegtomaj-Heviz,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
18,Daka,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
19,Dany,129.985,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
20,Debrecen,125.910,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
21,Dunabogdany,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
22,Dunakeszi,129.790,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
23,Dunaujvaros,118.335,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
24,Eger,129.985,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
25,Ersekcsanad,123.685,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
26,Esztergom,126.840,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
27,Fertorakos,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
28,Fertoszentmiklos,118.935,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
29,Godollo,119.060,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
30,Gyongyos,121.410,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
31,Gyor,129.910,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
32,Gyorujbarat,133.415,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
33,Gyuro,133.310,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
34,Hajduszoboszlo,124.210,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
35,Hajmasker,129.185,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
36,Halaszi,133.425,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
37,Harmashatarhegy,120.310,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
38,Hodmezovasarhely,122.810,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
39,Inarcs,129.985,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,50W,,,,,
40,Jakabszallas,125.210,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
41,Kadarkut,135.710,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
42,Kalocsa,135.390,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
43,Kaposvar,125.060,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
44,Kecel,129.985,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,1.5W,,,,,
45,Kecsked,120.610,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,1.5W,,,,,
46,Kemenesmihalyfa,133.415,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
47,Kerekharaszt,129.985,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
48,Kiskoros,130.510,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
49,Kiskunfelegyhaza,125.265,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
50,Kiskunhalas,129.985,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
51,Kiskunlachaza,124.035,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
52,Kunmadaras,123.210,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
53,Kutas,135.710,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
54,Lipot,133.425,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
55,Maklar,129.985,-,4.600000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
56,Matkopuszta,129.985,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
57,Miskolc,132.215,,0.000000,,88.5,88.5,23,NN,23,Tone->Tone,AM,25.00,,5.0W,,,,,
,Nagykanizsa,135.710,,,,,,,,,,,,,,,,,,
,Nagyszenas,123.210,,,,,,,,,,,,,,,,,,
,Nyiregyhaza,119.410,,,,,,,,,,,,,,,,,,
,Nyul,133.415,,,,,,,,,,,,,,,,,,
,Ocseny,122.835,,,,,,,,,,,,,,,,,,
,Papkutapuszta,135.710,,,,,,,,,,,,,,,,,,
,Pecs,126.915,,,,,,,,,,,,,,,,,,
,Pusztacsalad,133.415,,,,,,,,,,,,,,,,,,
,Pusztaszer,129.985,,,,,,,,,,,,,,,,,,
,Retsag,129.985,,,,,,,,,,,,,,,,,,
,Sarmellek,134.585,,,,,,,,,,,,,,,,,,
,Sarszentmihaly,135.710,,,,,,,,,,,,,,,,,,
,Siofok,125.435,,,,,,,,,,,,,,,,,,
,Sitke,133.415,,,,,,,,,,,,,,,,,,
,Soltvadkert,129.985,,,,,,,,,,,,,,,,,,
,Surjany,123.210,,,,,,,,,,,,,,,,,,
,Sulysap,123.210,,,,,,,,,,,,,,,,,,
,Szabadszallas,123.210,,,,,,,,,,,,,,,,,,
,Szarvas,123.210,,,,,,,,,,,,,,,,,,
,Szatymaz,123.210,,,,,,,,,,,,,,,,,,
,Szeged,122.810,,,,,,,,,,,,,,,,,,
,Szentes,123.810,,,,,,,,,,,,,,,,,,
,Szentkiralyszabadja,129.185,,,,,,,,,,,,,,,,,,
,Szolnok,134.310,,,,,,,,,,,,,,,,,,
,Szombathely,119.610,,,,,,,,,,,,,,,,,,
,Tapioszentmarton,129.985,,,,,,,,,,,,,,,,,,
,Tapolca,133.415,,,,,,,,,,,,,,,,,,
,Terpes,129.985,,,,,,,,,,,,,,,,,,
,Tothvazsony,129.185,,,,,,,,,,,,,,,,,,
,Tokol,127.560,,,,,,,,,,,,,,,,,,
,Veresegyhaz,129.985,,,,,,,,,,,,,,,,,,
,Zalacsany,133.415,,,,,,,,,,,,,,,,,,
,Zalaegerszeg,133.415,,,,,,,,,,,,,,,,,,
,Zalakaros,135.710,,,,,,,,,,,,,,,,,,
,BudapestVOLMET,127.405,,,,,,,,,,,,,,,,,,
,Kelettajekoztato,133.000,,,,,,,,,,,,,,,,,,
,Nyugattajekoztato,125.500,,,,,,,,,,,,,,,,,,
,Eszaktajekoztato,119.350,,,,,,,,,,,,,,,,,,
,Eszak-Kelettajekoztato,134.850,,,,,,,,,,,,,,,,,,